"POST","Post Holdings, Inc.","1073015908.78","Consumer Non-Durables","Packaged Foods","nyse"
"PPS","Post Properties, Inc.","2668045695.75","Consumer Services","Real Estate Investment Trusts","nyse"
"PPS^A","Post Properties, Inc.","0","Consumer Services","Real Estate Investment Trusts","nyse"
"POT","Potash Corporation of Saskatchewan Inc.","34874606609.8","Basic Industries","Agricultural Chemicals","nyse"
"POM","Potomac Electric Power Company","4591447743.8","Public Utilities","Power Generation","nyse"
"PPG","PPG Industries, Inc.","17975969071.16","Basic Industries","Paints/Coatings","nyse"
"PPL","PPL Corporation","17294319688.12","Public Utilities","Electric Utilities: Central","nyse"
"PPL^U","PPL Corporation","0","n/a","n/a","nyse"
"PPL^W","PPL Corporation","0","n/a","n/a","nyse"
"PJI","PPlus Trust","0","Finance","Finance: Consumer Services","nyse"
"PYA","PPlus Trust","0","Finance","Finance: Consumer Services","nyse"
"PYB","PPlus Trust","0","Finance","Finance: Consumer Services","nyse"
"PYC","PPlus Trust","0","Finance","Finance: Consumer Services","nyse"
"PYG","PPlus Trust","0","Finance","Finance: Consumer Services","nyse"
"PYK","PPlus Trust","0","Finance","Finance: Consumer Services","nyse"
"PYL","PPlus Trust","0","Finance","Finance: Consumer Services","nyse"
"PYS","PPlus Trust","0","Finance","Finance: Consumer Services","nyse"
"PYT","PPlus Trust","0","Finance","Finance: Consumer Services","nyse"
"PYV","PPlus Trust","0","Finance","Finance: Consumer Services","nyse"
"PX","Praxair, Inc.","31272227759.04","Basic Industries","Major Chemicals","nyse"
"PCP","Precision Castparts Corporation","24081279669.52","Basic Industries","Metal Fabrications","nyse"
"PDS","Precision Drilling Corporation","2251963003.85","Energy","Oil & Gas Production","nyse"
"PJA","Preferred Plus Trust Ser QWS 2 Tr Ctf","0","Finance","Finance: Consumer Services","nyse"
"PJL","Preferred Plus Trust Ser QWS 2 Tr Ctf","0","Finance","Finance: Consumer Services","nyse"
"PJS","Preferred Plus Trust Ser QWS 2 Tr Ctf","0","Finance","Finance: Consumer Services","nyse"
"PBH","Prestige Brand Holdings, Inc.","833304854.85","Consumer Durables","Major Pharmaceuticals","nyse"
"PVG","Pretium Resources, Inc.","1217586846.24","Basic Industries","Precious Metals","nyse"
"PRI","Primerica, Inc.","1644347340.16","Finance","Life Insurance","nyse"
"PPP","Primero Mining Corp","691278366.35","Basic Industries","Precious Metals","nyse"
"PTGI","Primus Telecommunications Group Inc.","202033268.4","Public Utilities","Telecommunications Equipment","nyse"
"PFG","Principal Financial Group Inc","8310564894.72","Finance","Accident &Health Insurance","nyse"
"PFG^B","Principal Financial Group Inc","0","n/a","n/a","nyse"
"PRA","ProAssurance Corporation","2753577181.4","Finance","Property-Casualty Insurers","nyse"
"PG","Procter & Gamble Company (The)","189071806910.53","Basic Industries","Package Goods/Cosmetics","nyse"
"FPC^A","Progress Energy, Inc.","0","Public Utilities","Electric Utilities: Central","nyse"
"PGR","Progressive Corporation (The)","13961912522.04","Finance","Property-Casualty Insurers","nyse"
"BIN","Progressive Waste Solutions Ltd.","2319268444.94","Public Utilities","Environmental Services","nyse"
"PRIS","Promotora De Informaciones SA","337024809.51","Consumer Services","Television Services","nyse"
"PRIS/B","Promotora De Informaciones SA","0","n/a","n/a","nyse"
"PRO","PROS Holdings, Inc.","521051173.2","Technology","EDP Services","nyse"
"PRY","Prospect Capital Corporation","7833000","n/a","n/a","nyse"
"PB","Prosperity Bancshares, Inc.","2196615567.9","Finance","Major Banks","nyse"
"PL","Protective Life Corporation","2178936665.32","Finance","Life Insurance","nyse"
"PL^B","Protective Life Corporation","0","n/a","n/a","nyse"
"PL^C","Protective Life Corporation","0","n/a","n/a","nyse"
"PL^E","Protective Life Corporation","0","n/a","n/a","nyse"
"PLP","Protective Life Corporation","0","Finance","Life Insurance","nyse"
"PRLB","Proto Labs, Inc.","708493108.8","Capital Goods","Metal Fabrications","nyse"
"PFS","Provident Financial Services, Inc","927376193.76","Finance","Savings Institutions","nyse"
"PBNY","Provident New York Bancorp","387237481.99","Finance","Banks","nyse"
"PFK","Prudential Financial, Inc.","0","Finance","Life Insurance","nyse"
"PHR","Prudential Financial, Inc.","0","Finance","Life Insurance","nyse"
"PRU","Prudential Financial, Inc.","27046640000","Finance","Life Insurance","nyse"
"PUK","Prudential Public Limited Company","34985758693.94","Finance","Life Insurance","nyse"
"PUK^","Prudential Public Limited Company","0","n/a","n/a","nyse"
"PUK^A","Prudential Public Limited Company","0","n/a","n/a","nyse"
"ISD","Prudential Short Duration High Yield Fund, Inc.","614575000","n/a","n/a","nyse"
"PSB","PS Business Parks, Inc.","1605435185.04","Consumer Services","Real Estate Investment Trusts","nyse"
"PSB^R","PS Business Parks, Inc.","0","n/a","n/a","nyse"
"PSB^S","PS Business Parks, Inc.","0","n/a","n/a","nyse"
"PSB^T","PS Business Parks, Inc.","0","n/a","n/a","nyse"
"PSB^U","PS Business Parks, Inc.","0","n/a","n/a","nyse"
"IIT","PT Indosat Tbk","3400555584.3","Public Utilities","Telecommunications Equipment","nyse"
"PGI","PTEK Holdings, Inc.","434436136.64","Miscellaneous","Business Services","nyse"
"PEG","Public Service Enterprise Group Incorporated","16549146018.12","Public Utilities","Power Generation","nyse"
"PSA","Public Storage","23679396469.3","Consumer Services","Real Estate Investment Trusts","nyse"
"PSA^A","Public Storage","0","n/a","n/a","nyse"
"PSA^D","Public Storage","0","Consumer Services","Real Estate Investment Trusts","nyse"
"PSA^O","Public Storage","0","n/a","n/a","nyse"
"PSA^P","Public Storage","0","n/a","n/a","nyse"
"PSA^Q","Public Storage","0","Consumer Services","Real Estate Investment Trusts","nyse"
"PSA^R","Public Storage","0","Consumer Services","Real Estate Investment Trusts","nyse"
"PSA^S","Public Storage","0","Consumer Services","Real Estate Investment Trusts","nyse"
"PSA^T","Public Storage","0","Consumer Services","Real Estate Investment Trusts","nyse"
"PSA^U","Public Storage","0","Consumer Services","Real Estate Investment Trusts","nyse"
"PSA^V","Public Storage","0","Consumer Services","Real Estate Investment Trusts","nyse"
"PSA^Z","Public Storage","0","n/a","n/a","nyse"
"PULS","Pulse Electronics Corporation","22411259.35","Capital Goods","Industrial Machinery/Components","nyse"
"PHA","PulteGroup, Inc.","0","Capital Goods","Homebuilding","nyse"
"PHM","PulteGroup, Inc.","6865374069.71","Capital Goods","Homebuilding","nyse"
"PBYI","Puma Biotechnology Inc","0","n/a","n/a","nyse"
"PCF","Putnam High Income Bond Fund","142186055","n/a","n/a","nyse"
"PMM","Putnam Managed Municipal Income Trust","488141414.08","n/a","n/a","nyse"
"PIM","Putnam Master Intermediate Income Trust","342905057.28","n/a","n/a","nyse"
"PMO","Putnam Municipal Opportunities Trust","571046701.68","n/a","n/a","nyse"
"PPT","Putnam Premier Income Trust","816640616.25","n/a","n/a","nyse"
"PVH","PVH Corp.","6824147022.19","Consumer Non-Durables","Apparel","nyse"
"PVR","PVR  Partners, L.P.","3108307840.5","Public Utilities","Natural Gas Distribution","nyse"
"PZN","Pzena Investment Management Inc","52971361.28","Finance","Investment Managers","nyse"
"QEP","QEP Resources, Inc.","5651284076.02","Energy","Oil & Gas Production","nyse"
"QIHU","Qihoo 360 Technology Co. Ltd.","2620988234.64","Technology","EDP Services","nyse"
"QRE","QR Energy, LP","921670727.56","Energy","Oil & Gas Production","nyse"
"QUAD","Quad Graphics, Inc","887312852.51","Miscellaneous","Publishing","nyse"
"KWR","Quaker Chemical Corporation","607596841.3","Basic Industries","Major Chemicals","nyse"
"NX","Quanex Building Products Corporation","731107812.6","Capital Goods","Metal Fabrications","nyse"
"PWR","Quanta Services, Inc.","4927003994.85","Capital Goods","Engineering & Construction","nyse"
"QTM","Quantum Corporation","367965000","Technology","Electronic Components","nyse"
"DGX","Quest Diagnostics Incorporated","9393295782.45","Health Care","Medical Specialities","nyse"
"STR","Questar Corporation","3575483888.9","Public Utilities","Oil & Gas Production","nyse"
"KWK","Quicksilver Resources Inc.","793939919.4","Energy","Oil & Gas Production","nyse"
"ZQK","Quiksilver, Inc.","527647208.1","Consumer Non-Durables","Apparel","nyse"
"CTQ","Qwest Corporation","0","Public Utilities","Telecommunications Equipment","nyse"
"CTU","Qwest Corporation","0","Public Utilities","Telecommunications Equipment","nyse"
"CTW","Qwest Corporation","0","Public Utilities","Telecommunications Equipment","nyse"
"CTX","Qwest Corporation","3379869935.64","Public Utilities","Telecommunications Equipment","nyse"
"RAX","Rackspace Hosting, Inc","8779904066.5","Technology","Computer Software: Programming, Data Processing","nyse"
"RDN","Radian Group Inc.","622787177.22","Finance","Property-Casualty Insurers","nyse"
"RSH","Radioshack Corporation","242638092.04","Consumer Services","Consumer Electronics/Video Chains","nyse"
"RAS","RAIT Financial Trust","255518033.92","Consumer Services","Real Estate Investment Trusts","nyse"
"RAS^A","RAIT Financial Trust","0","n/a","n/a","nyse"
"RAS^B","RAIT Financial Trust","0","n/a","n/a","nyse"
"RAS^C","RAIT Financial Trust","0","n/a","n/a","nyse"
"RAH","Ralcorp Holdings, Inc.","4026730805.46","Consumer Non-Durables","Packaged Foods","nyse"
"RL","Ralph Lauren Corporation","14760535967.51","Consumer Non-Durables","Apparel","nyse"
"RPT","Ramco-Gershenson Properties Trust","616261648.94","Consumer Services","Real Estate Investment Trusts","nyse"
"RPT^D","Ramco-Gershenson Properties Trust","0","n/a","n/a","nyse"
"RRC","Range Resources Corporation","11183870013.17","Energy","Oil & Gas Production","nyse"
"RJD","Raymond James Financial, Inc.","0","Finance","Investment Bankers/Brokers/Service","nyse"
"RJF","Raymond James Financial, Inc.","5182567751.65","Finance","Investment Bankers/Brokers/Service","nyse"
"RYN","Rayonier Inc. REIT","6036410267.91","Consumer Services","Real Estate Investment Trusts","nyse"
"RTN","Raytheon Company","18549901530","Capital Goods","Industrial Machinery/Components","nyse"
"RCS","RCM Strategic Global Government Fund, Inc.","472850820","n/a","n/a","nyse"
"RLD","RealD Inc","516554128.48","Technology","Radio And Television Broadcasting And Communications Equipment","nyse"
"RLGY","Realogy Holdings Corp.","4802654334.6","Finance","Real Estate","nyse"
"O","Realty Income Corporation","6488117118.26","Consumer Services","Real Estate Investment Trusts","nyse"
"O^E","Realty Income Corporation","0","n/a","n/a","nyse"
"O^F","Realty Income Corporation","0","n/a","n/a","nyse"
"RHT","Red Hat, Inc.","9807371720.43","Technology","Computer Software: Programming, Data Processing","nyse"
"RLH","Red Lion Hotels Corporation","112325305.6","Consumer Services","Hotels/Resorts","nyse"
"RLH^A","Red Lion Hotels Corporation","0","n/a","n/a","nyse"
"RWT","Redwood Trust, Inc.","1181806931.55","Consumer Services","Real Estate Investment Trusts","nyse"
"ENL","Reed Elsevier NV","9351268000","Consumer Services","Publishing","nyse"
"RUK","Reed Elsevier PLC","11679770000","Consumer Services","Publishing","nyse"
"RBC","Regal Beloit Corporation","2823873132.08","Consumer Durables","Metal Fabrications","nyse"
"RGC","Regal Entertainment Group","2328407581.64","Consumer Services","Movies/Entertainment","nyse"
"REG","Regency Centers Corporation","4459226489.08","Consumer Services","Real Estate Investment Trusts","nyse"
"REG^F","Regency Centers Corporation","0","n/a","n/a","nyse"
"REG^G","Regency Centers Corporation","0","n/a","n/a","nyse"
"RGP","Regency Energy Partners LP","3973852901.76","Energy","Oil & Gas Production","nyse"
"RM","Regional Management Corp.","223387546.03","Finance","Finance: Consumer Services","nyse"
"RF","Regions Financial Corporation","10077138991.01","Finance","Major Banks","nyse"
"RF^Z","Regions Financial Corporation","0","n/a","n/a","nyse"
"RGS","Regis Corporation","1108535368.51","Consumer Services","Other Consumer Services","nyse"
"RGA","Reinsurance Group of America, Incorporated","3901641846.13","Finance","Accident &Health Insurance","nyse"
"RZA","Reinsurance Group of America, Incorporated","0","n/a","n/a","nyse"
"RS","Reliance Steel & Aluminum Co.","3968242094.46","Basic Industries","Metal Fabrications","nyse"
"RNR","RenaissanceRe Holdings Ltd.","4088952634.59","Finance","Property-Casualty Insurers","nyse"
"RNR^C","RenaissanceRe Holdings Ltd.","0","n/a","n/a","nyse"
"RNR^D","RenaissanceRe Holdings Ltd.","0","n/a","n/a","nyse"
"SOL","Renesola Ltd.","106157403.36","Technology","Semiconductors","nyse"
"RENN","Renren Inc.","1303533947.52","Technology","EDP Services","nyse"
"RNF","Rentech Nitrogen Partners, L.P.","1392646600.8","Basic Industries","Agricultural Chemicals","nyse"
"RSG","Republic Services, Inc.","10351940431.04","Public Utilities","Environmental Services","nyse"
"RMD","ResMed Inc.","5726786753.52","Health Care","Medical/Dental Instruments","nyse"
"REN","Resolute Energy Corporation","542462176.56","Energy","Oil & Gas Production","nyse"
"REN/WS","Resolute Energy Corporation","0","n/a","n/a","nyse"
"RFP","Resolute Forest Products Inc.","1293053725.6","Basic Industries","Paper","nyse"
"RSO","Resource Capital Corp.","518488542","Consumer Services","Real Estate Investment Trusts","nyse"
"RSO^A","Resource Capital Corp.","0","n/a","n/a","nyse"
"RSO^B","Resource Capital Corp.","0","n/a","n/a","nyse"
"RPAI","Retail Properties of America, Inc.","2811544947.64","Consumer Services","Real Estate Investment Trusts","nyse"
"REV","Revlon, Inc.","762733424.31","Consumer Non-Durables","Package Goods/Cosmetics","nyse"
"REX","REX American Resources Corporation","146240226.5","Basic Industries","Major Chemicals","nyse"
"RXN","Rexnord Corporation","1610746704.54","Technology","Industrial Machinery/Components","nyse"
"RAI","Reynolds American Inc","23720587311.9","Consumer Non-Durables","Farming/Seeds/Milling","nyse"
"RNO","Rhino Resource Partners LP","448653634.36","Energy","Coal Mining","nyse"
"RIO","Rio Tinto Plc","94508207865","Basic Industries","Precious Metals","nyse"
"RBA","Ritchie Bros. Auctioneers Incorporated","2213385731.32","Miscellaneous","Business Services","nyse"
"RAD","Rite Aid Corporation","1039363994.7","Health Care","Medical/Nursing Services","nyse"
"RLI","RLI Corp.","1486768032.75","Finance","Property-Casualty Insurers","nyse"
"RLJ","RLJ Lodging Trust","1936007381.76","Consumer Services","Real Estate Investment Trusts","nyse"
"RRTS","Roadrunner Transportation Systems, Inc","525549012.45","Transportation","Oil Refining/Marketing","nyse"
"RBN","Robbins & Myers, Inc.","2514963242.4","Capital Goods","Fluid Controls","nyse"
"RHI","Robert Half International Inc.","3862720720.68","Technology","Professional Services","nyse"
"RKT","Rock-Tenn Company","5236169749.86","Consumer Durables","Containers/Packaging","nyse"
"ROK","Rockwell Automation, Inc.","9869086968.48","Capital Goods","Industrial Machinery/Components","nyse"
"COL","Rockwell Collins, Inc.","7681874895.8","Capital Goods","Military/Government/Technical","nyse"
"ROC","Rockwood Holdings, Inc.","3815082622.26","Basic Industries","Major Chemicals","nyse"
"RCI","Rogers Communication, Inc.","16655077959.7","Consumer Services","Television Services","nyse"
"ROG","Rogers Corporation","650020052.2","Basic Industries","Major Chemicals","nyse"
"ROL","Rollins, Inc.","3307043908.16","Finance","Diversified Commercial Services","nyse"
"ROP","Roper Industries, Inc.","10544776323.09","Capital Goods","Industrial Machinery/Components","nyse"
"RRMS","Rose Rock Midstream, L.P.","525531371.76","Energy","Natural Gas Distribution","nyse"
"RST","Rosetta Stone","236114972.48","Technology","Computer Software: Prepackaged Software","nyse"
"RNDY","Roundy&#39;s, Inc.","263894893.68","Consumer Services","Food Chains","nyse"
"RSE","Rouse Properties, Inc.","752160032.24","Finance","Real Estate","nyse"
"RDC","Rowan Companies plc","4257435109.2","Energy","Oil & Gas Production","nyse"
"RY","Royal Bank Of Canada","85107317765.72","Finance","Commercial Banks","nyse"
"RBS","Royal Bank Scotland Group Plc","26895990000","Finance","Commercial Banks","nyse"
"RBS^E","Royal Bank Scotland Group Plc","0","Finance","Commercial Banks","nyse"
"RBS^F","Royal Bank Scotland Group Plc","0","Finance","Commercial Banks","nyse"
"RBS^G","Royal Bank Scotland Group Plc","0","Finance","Finance: Consumer Services","nyse"
"RBS^H","Royal Bank Scotland Group Plc","0","Finance","Commercial Banks","nyse"
"RBS^I","Royal Bank Scotland Group Plc","0","Finance","Commercial Banks","nyse"
"RBS^L","Royal Bank Scotland Group Plc","0","n/a","n/a","nyse"
"RBS^M","Royal Bank Scotland Group Plc","0","n/a","n/a","nyse"
"RBS^N","Royal Bank Scotland Group Plc","0","n/a","n/a","nyse"
"RBS^P","Royal Bank Scotland Group Plc","0","n/a","n/a","nyse"
"RBS^Q","Royal Bank Scotland Group Plc","0","n/a","n/a","nyse"
"RBS^R","Royal Bank Scotland Group Plc","0","n/a","n/a","nyse"
"RBS^S","Royal Bank Scotland Group Plc","0","n/a","n/a","nyse"
"RBS^T","Royal Bank Scotland Group Plc","0","n/a","n/a","nyse"
"RCL","Royal Caribbean Cruises Ltd.","6975201565.53","Consumer Services","Marine Transportation","nyse"
"RDS/A","Royal Dutch Shell PLC","0","n/a","n/a","nyse"
"RDS/B","Royal Dutch Shell PLC","0","n/a","n/a","nyse"
"RFO^A/CL","Royce Focus Trust, Inc.","0","n/a","n/a","nyse"
"RMT","Royce Micro-Cap Trust, Inc.","262582858.92","n/a","n/a","nyse"
"RMT^A/CL","Royce Micro-Cap Trust, Inc.","0","n/a","n/a","nyse"
"RVT","Royce Value Trust, Inc.","902681262.9","n/a","n/a","nyse"
"RVT^B/CL","Royce Value Trust, Inc.","0","n/a","n/a","nyse"
"RES","RPC, Inc.","2670374535.04","Energy","Oilfield Services/Equipment","nyse"
"RPM","RPM International Inc.","3571839774","Basic Industries","Paints/Coatings","nyse"
"RTI","RTI International Metals, Inc.","718820171.83","Capital Goods","Metal Fabrications","nyse"
"RT","Ruby Tuesday, Inc.","464043134.79","Consumer Services","Restaurants","nyse"
"R","Ryder System, Inc.","2224881751.04","Consumer Services","Rental/Leasing Companies","nyse"
"RYL","Ryland Group, Inc. (The)","1469120065.2","Capital Goods","Homebuilding","nyse"
"RHP","Ryman Hospitality Properties, Inc.","1730878441.92","Consumer Services","Hotels/Resorts","nyse"
"SBR","Sabine Royalty Trust","728967250","Energy","Oil & Gas Production","nyse"
"SB","Safe Bulkers, Inc","449972357.73","Transportation","Marine Transportation","nyse"
"SFE","Safeguard Scientifics, Inc.","333772269.8","Finance","Finance/Investors Services","nyse"
"SWY","Safeway Inc.","3917460000","Consumer Services","Food Chains","nyse"
"SAI","SAIC Inc","3722542737.21","Technology","EDP Services","nyse"
"SKS","Saks Incorporated","1577458052.03","Consumer Services","Department/Specialty Retail Stores","nyse"
"CRM","Salesforce.com Inc","20925147968.1","Technology","Computer Software: Prepackaged Software","nyse"
"SMM","Salient Midstream","182880000","n/a","n/a","nyse"
"SMF","Salient MLP and Energy Infrastructure Fund","159637000","n/a","n/a","nyse"
"SBH","Sally Beauty Holdings, Inc.","4235434207.2","Consumer Services","Other Specialty Stores","nyse"
"SJT","San Juan Basin Royalty Trust","688411916.92","Energy","Oil & Gas Production","nyse"
"SN","Sanchez Energy Corporation","651883729","Energy","Oil & Gas Production","nyse"
"SD","Sandridge Energy Inc.","3467006076.88","Energy","Oil & Gas Production","nyse"
"SDT","SandRidge Mississippian Trust I","604800000","Energy","Oil & Gas Production","nyse"
"SDR","SandRidge Mississippian Trust II","1008920250","Energy","Oil & Gas Production","nyse"
"PER","SandRidge Permian Trust","1058925000","Energy","Oil & Gas Production","nyse"
"SNY","Sanofi","117777013912.8","Consumer Durables","Major Pharmaceuticals","nyse"
"SOV^C","Santander Holdings USA, Inc.","0","n/a","n/a","nyse"
"SAP","SAP AG","83573743175.58","Technology","Computer Software: Prepackaged Software","nyse"
"SPP","Sappi Limited","1468655997.18","Consumer Durables","Containers/Packaging","nyse"
"SAR","Saratoga Investment Corp","69974118.7161","n/a","n/a","nyse"
"SSL","Sasol Ltd.","28848248000","Energy","Oil & Gas Production","nyse"
"SHS","Sauer-Danfoss Inc.","1893233001.27","Technology","Industrial Machinery/Components","nyse"
"BFS","Saul Centers, Inc.","872190000","Consumer Services","Real Estate Investment Trusts","nyse"
"BFS^A","Saul Centers, Inc.","0","n/a","n/a","nyse"
"BFS^B","Saul Centers, Inc.","0","n/a","n/a","nyse"
"SCG","Scana Corporation","6449421026.56","Public Utilities","Power Generation","nyse"
"SCU","Scana Corporation","0","Public Utilities","Power Generation","nyse"
"SGK","Schawk, Inc.","328841550.36","Consumer Durables","Containers/Packaging","nyse"
"SHF","Schiff Nutrition International, Inc.","679682976","Consumer Non-Durables","Food Distributors","nyse"
"SLB","Schlumberger N.V.","98200083692","Energy","Oilfield Services/Equipment","nyse"
"SCHW^B","Schwab Charles Corporation","0","n/a","n/a","nyse"
"SWM","Schweitzer-Mauduit International, Inc.","1069334735.04","Basic Industries","Paper","nyse"
"STNG","Scorpio Tankers Inc.","235446094.58","Transportation","Marine Transportation","nyse"
"SMG","Scotts Miracle-Gro Company (The)","2618117727.66","Basic Industries","Agricultural Chemicals","nyse"
"SNI","Scripps Networks Interactive, Inc","9414845427.12","Consumer Services","Television Services","nyse"
"LBF","Scudder Global High Income Fund, Inc.","63511859.6","n/a","n/a","nyse"
"KHI","Scudder High Income Trust","167159942.56","n/a","n/a","nyse"
"KMM","Scudder Multi-Market Income Trust","265957667.4","n/a","n/a","nyse"
"KTF","Scudder Municiple Income Trust","583140807.39","n/a","n/a","nyse"
"KST","Scudder Strategic Income Trust","68849889.96","n/a","n/a","nyse"
"KSM","Scudder Strategic Municiple Income Trust","168953180.62","n/a","n/a","nyse"
"SA","Seabridge Gold, Inc.","783002967.7","Basic Industries","Precious Metals","nyse"
"SBX","SeaBright Holdings, Inc.","248407190.78","Finance","Property-Casualty Insurers","nyse"
"CKH","SEACOR Holdings, Inc.","1784686027.28","Transportation","Marine Transportation","nyse"
"BOX","SeaCube Container Leasing Ltd.","364176044.05","n/a","n/a","nyse"
"SDRL","Seadrill Limited","19400118440.82","n/a","n/a","nyse"
"SEE","Sealed Air Corporation","3096853674.75","Consumer Durables","Containers/Packaging","nyse"
"ZZ","Sealy Corporation","232417516.5","Consumer Durables","Home Furnishings","nyse"
"ZZC","Sealy Corporation","0","Consumer Durables","Home Furnishings","nyse"
"SSW","Seaspan Corporation","1022258040.84","Transportation","Marine Transportation","nyse"
"SSW^C","Seaspan Corporation","0","n/a","n/a","nyse"
"JBN","Select Asset Inc.","0","Finance","Finance: Consumer Services","nyse"
"JBR","Select Asset Inc.","0","Finance","Finance: Consumer Services","nyse"
"SIR","Select Income REIT","753168000","Consumer Services","Real Estate Investment Trusts","nyse"
"SEM","Select Medical Holdings Corporation","1464404547.93","Health Care","Hospital/Nursing Management","nyse"
"SGZ","Selective Insurance Group, Inc.","0","Finance","Property-Casualty Insurers","nyse"
"SEMG","Semgroup Corporation","1655415138","Energy","Oilfield Services/Equipment","nyse"
"SEMG/WS","Semgroup Corporation","0","n/a","n/a","nyse"
"SMI","Semiconductor  Manufacturing International Corporation","1253445977.84","Technology","Semiconductors","nyse"
"SRE","Sempra Energy","16382393330.04","Public Utilities","Natural Gas Distribution","nyse"
"ARK","Senior High Income Portfolio, Inc.","244206575.4527","n/a","n/a","nyse"
"SNH","Senior Housing Properties Trust","3845392603.32","Consumer Services","Real Estate Investment Trusts","nyse"
"SNHN","Senior Housing Properties Trust","0","Consumer Services","Real Estate Investment Trusts","nyse"
"ST","Sensata Technologies Holding N.V.","5050035541.45","Capital Goods","Industrial Machinery/Components","nyse"
"SXT","Sensient Technologies Corporation","1770269711.63","Basic Industries","Major Chemicals","nyse"
"SQNS","Sequans Communications S.A.","56881495.96","Technology","Semiconductors","nyse"
"SCI","Service Corporation International","2935438188.76","Consumer Services","Other Consumer Services","nyse"
"NOW","ServiceNow, Inc.","4231985814.6","Technology","Computer Software: Prepackaged Software","nyse"
"SHP","ShangPharma Corporation","146267618.49","Consumer Durables","Major Pharmaceuticals","nyse"
"SJR","Shaw Communications Inc.","8739665462.75","Consumer Services","Television Services","nyse"
"SHAW","Shaw Group Inc. (The)","2883310671.19","Capital Goods","Metal Fabrications","nyse"
"SHW","Sherwin-Williams Company (The)","15447185215.35","Consumer Services","RETAIL: Building Materials","nyse"
"SHG","Shinhan Financial Group Co Ltd","8096957930.95","Finance","Major Banks","nyse"
"SFL","Ship Finance International Limited","1235117750","Transportation","Marine Transportation","nyse"
"SSTK","Shutterstock, Inc.","749697955.23","Technology","EDP Services","nyse"
"SI","Siemens AG","88800522999","Energy","Consumer Electronics/Appliances","nyse"
"SIG","Signet Jewelers Limited","4038213054.72","Consumer Services","Consumer Specialties","nyse"
"SLW","Silver Wheaton Corp","13904071713.8","Basic Industries","Precious Metals","nyse"
"SVM","Silvercorp Metals Inc","1017496015.68","Basic Industries","Precious Metals","nyse"
"AAZ^K","SiM Internal Test 1","0","n/a","n/a","nyse"
"ZYZ^K","SiM Internal Test 11","0","n/a","n/a","nyse"
"DDZ^K","SiM Internal Test 3","0","n/a","n/a","nyse"
"FFZ^K","SiM Internal Test 4","0","n/a","n/a","nyse"
"IIZ^K","SiM Internal Test 5","0","n/a","n/a","nyse"
"SCR","Simcere Pharmaceutical Group","424019998.48","Consumer Durables","Major Pharmaceuticals","nyse"
"SPG","Simon Property Group, Inc.","47474352583.38","Consumer Services","Real Estate Investment Trusts","nyse"
"SPG^J","Simon Property Group, Inc.","0","n/a","n/a","nyse"
"SSD","Simpson Manufacturing Company, Inc.","1446163127.4","Capital Goods","Industrial Machinery/Components","nyse"
"SMS","Sims Metal Management Limited","2037927100.3","Consumer Durables","Industrial Specialties","nyse"
"SGF","Singapore Fund, Inc. (The)","102941677.29","n/a","n/a","nyse"
"SHI","SINOPEC Shangai Petrochemical Company, Ltd.","2126880000","Basic Industries","Major Chemicals","nyse"
"SIX","Six Flags Entertainment Corporation New","3435605903.79","Consumer Services","Services-Misc. Amusement & Recreation","nyse"
"SJW","SJW Corporation","443555744.8","Public Utilities","Water Supply","nyse"
"SKM","SK Telecom Corporation, Ltd.","9644280929.28","Public Utilities","Telecommunications Equipment","nyse"
"SKX","Skechers U.S.A., Inc.","868197317.53","Consumer Non-Durables","Shoe Manufacturing","nyse"
"SKH","Skilled Healthcare Group, Inc.","265132124.48","Health Care","Hospital/Nursing Management","nyse"
"SKY","Skyline Corporation","39103197.04","Basic Industries","Homebuilding","nyse"
"SLG","SL Green Realty Corporation","7081495370.5","Consumer Services","Real Estate Investment Trusts","nyse"
"SLG^C","SL Green Realty Corporation","0","n/a","n/a","nyse"
"SLG^I","SL Green Realty Corporation","0","n/a","n/a","nyse"
"SM","SM Energy Company","3681711604.06","Energy","Oil & Gas Production","nyse"
"ZYY","SM Listed Test 2","0","n/a","n/a","nyse"
"ZYY^A","SM Listed Test 2","0","n/a","n/a","nyse"
"ZZA","SM Listed Test 2","0","n/a","n/a","nyse"
"ZZB","SM Listed Test 2","0","n/a","n/a","nyse"
"ZZD","SM Listed Test 2","0","n/a","n/a","nyse"
"ZZE","SM Listed Test 2","0","n/a","n/a","nyse"
"ZZF","SM Listed Test 2","0","n/a","n/a","nyse"
"ZZG","SM Listed Test 2","0","n/a","n/a","nyse"
"ZZH","SM Listed Test 2","0","n/a","n/a","nyse"
"ZZI","SM Listed Test 2","0","n/a","n/a","nyse"
"ZZJ","SM Listed Test 2","0","n/a","n/a","nyse"
"ZZJJ","SM Listed Test 2","0","n/a","n/a","nyse"
"SNN","Smith & Nephew SNATS, Inc.","9846872624.71","Health Care","Industrial Specialties","nyse"
"AOS","Smith (A.O.) Corporation","2721494885.04","Consumer Durables","Consumer Electronics/Appliances","nyse"
"SFD","Smithfield Foods, Inc.","3035921495.88","Consumer Non-Durables","Meat/Poultry/Fish","nyse"
"SNA","Snap-On Incorporated","4411466340","Capital Goods","Industrial Machinery/Components","nyse"
"SQM","Sociedad Quimica y Minera S.A.","15328565557.76","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","nyse"
"SWI","Solarwinds, Inc.","3710159250","Technology","Computer Software: Prepackaged Software","nyse"
